source_dataset,local_student_id,year_level,academic_avg_20,semester1_avg_20,semester2_avg_20,course_grade_mean_20,course_grade_std_20,course_grade_min_20,course_grade_max_20,course_count,failed_course_rate,strong_course_rate,low_performance_rate,missing_raw_values_count,attendance_rate_raw,tp_score_20_raw,emd_score_20_raw,self_academic_level_10_raw
annual_deliberation_y1,ADY1_0305,Y1,11.718125,14.555,9.511666667,12.2525,2.969438652185108,7.1,15.65,12,0.25,0.4166666666666667,0.16666666666666666,0,,,,
annual_deliberation_y1,ADY1_0306,Y1,9.843125,13.21642857,7.219444444,11.06,4.121711912653417,4.55,16.5,12,0.4166666666666667,0.4166666666666667,0.3333333333333333,0,,,,
annual_deliberation_y1,ADY1_0307,Y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,0.0,1.0,0,,,,
annual_deliberation_y1,ADY1_0308,Y1,13.0559375,13.08428571,13.03388889,13.366666666666667,2.2644298232099014,9.55,18.3,12,0.08333333333333333,0.25,0.0,0,,,,
annual_deliberation_y1,ADY1_0309,Y1,11.1796875,12.81214286,9.91,12.01833333333333,3.3544565562664226,5.25,16.05,12,0.3333333333333333,0.4166666666666667,0.16666666666666666,0,,,,
anonymized_attendance_tp_emd,ANON_0001,Unknown,13.75,,,13.75,7.628073151196179,5.25,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,16.0,5.25,
anonymized_attendance_tp_emd,ANON_0002,Unknown,15.049999999999999,,,15.049999999999999,4.374071330008234,10.0,17.65,3,0.0,0.6666666666666666,0.0,1,0.9166666666666666,17.65,10.0,
anonymized_attendance_tp_emd,ANON_0003,Unknown,14.25,,,14.25,5.84700778176325,7.5,17.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1.0,17.75,7.5,
anonymized_attendance_tp_emd,ANON_0004,Unknown,15.638888889999999,,,15.638888889999999,4.9555898108899505,10.25,20.0,3,0.0,0.6666666666666666,0.0,1,1.0,16.66666667,10.25,
anonymized_attendance_tp_emd,ANON_0005,Unknown,14.75,,,14.75,7.365459931328117,6.25,19.25,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0.9166666666666666,19.25,6.25,
anonymized_attendance_tp_emd,ANON_0006,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0007,Unknown,13.0,,,13.0,5.291502622129181,7.0,17.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,1.0,17.0,7.0,
anonymized_attendance_tp_emd,ANON_0008,Unknown,18.083333333333332,,,18.083333333333332,1.8763883748662837,16.25,20.0,3,0.0,1.0,0.0,1,1.0,18.0,16.25,
anonymized_attendance_tp_emd,ANON_0009,Unknown,17.433333333333334,,,17.433333333333334,3.8552993831002715,13.0,20.0,3,0.0,0.6666666666666666,0.0,1,1.0,19.3,13.0,
anonymized_attendance_tp_emd,ANON_0010,Unknown,19.75,,,19.75,0.3535533905932738,19.5,20.0,2,0.0,1.0,0.0,2,1.0,19.5,,
anonymized_attendance_tp_emd,ANON_0011,Unknown,7.41111111,,,7.41111111,5.0669225062454135,4.0,13.23333333,3,0.6666666666666666,0.0,0.6666666666666666,6,1.0,13.23333333,4.0,
anonymized_attendance_tp_emd,ANON_0012,Unknown,9.583333333333334,,,9.583333333333334,6.5399413860778095,3.5,16.5,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,4,1.0,16.5,3.5,
anonymized_attendance_tp_emd,ANON_0013,Unknown,9.583333333333334,,,9.583333333333334,3.3942353090693835,7.5,13.5,3,0.6666666666666666,0.0,0.6666666666666666,4,1.0,13.5,7.75,
anonymized_attendance_tp_emd,ANON_0014,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0015,Unknown,15.0,,,15.0,0.0,15.0,15.0,2,0.0,1.0,0.0,2,1.0,15.0,,
anonymized_attendance_tp_emd,ANON_0016,Unknown,14.833333333333334,,,14.833333333333334,4.618802153517006,9.5,17.5,3,0.3333333333333333,0.6666666666666666,0.0,2,1.0,17.5,9.5,
anonymized_attendance_tp_emd,ANON_0017,Unknown,6.355555556666666,,,6.355555556666666,5.236101534455728,2.5,12.31666667,3,0.6666666666666666,0.0,0.6666666666666666,7,,12.31666667,4.25,
anonymized_attendance_tp_emd,ANON_0018,Unknown,1.5,,,1.5,1.4142135623730951,0.5,2.5,2,1.0,0.0,1.0,10,1.0,0.5,,
anonymized_attendance_tp_emd,ANON_0019,Unknown,14.083333333333334,,,14.083333333333334,5.864796103304302,7.5,18.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,16.0,7.5,
anonymized_attendance_tp_emd,ANON_0020,Unknown,0.0,,,0.0,0.0,0.0,0.0,3,1.0,0.0,1.0,10,,0.0,0.0,
anonymized_attendance_tp_emd,ANON_0021,Unknown,14.833333334999999,,,14.833333334999999,0.23570225803849346,14.66666667,15.0,2,0.0,1.0,0.0,4,1.0,14.66666667,,
anonymized_attendance_tp_emd,ANON_0022,Unknown,17.575,,,17.575,0.10606601717798111,17.5,17.65,2,0.0,1.0,0.0,2,0.9166666666666666,17.65,,
anonymized_attendance_tp_emd,ANON_0023,Unknown,14.744444443333334,,,14.744444443333334,7.229287142079061,6.5,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,17.73333333,6.5,
anonymized_attendance_tp_emd,ANON_0024,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0025,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0026,Unknown,14.083333333333334,,,14.083333333333334,3.185252475602732,12.0,17.75,3,0.0,0.3333333333333333,0.0,3,1.0,17.75,12.0,
anonymized_attendance_tp_emd,ANON_0027,Unknown,15.833333333333334,,,15.833333333333334,6.166103577895309,8.75,20.0,3,0.3333333333333333,0.6666666666666666,0.0,1,1.0,18.75,8.75,
anonymized_attendance_tp_emd,ANON_0028,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0029,Unknown,19.625,,,19.625,0.5303300858899106,19.25,20.0,2,0.0,1.0,0.0,2,1.0,19.25,,
anonymized_attendance_tp_emd,ANON_0030,Unknown,19.0,,,19.0,1.4142135623730951,18.0,20.0,2,0.0,1.0,0.0,2,1.0,18.0,,
anonymized_attendance_tp_emd,ANON_0031,Unknown,12.583333333333334,,,12.583333333333334,8.733317430010965,2.5,17.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1.0,17.75,2.5,
anonymized_attendance_tp_emd,ANON_0032,Unknown,7.083333333333333,,,7.083333333333333,3.5736302737319274,4.0,11.0,3,0.6666666666666666,0.0,0.6666666666666666,5,1.0,11.0,4.0,
anonymized_attendance_tp_emd,ANON_0033,Unknown,14.922222223333334,,,14.922222223333334,7.546896591323458,6.25,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.51666667,6.25,
anonymized_attendance_tp_emd,ANON_0034,Unknown,12.672222223333334,,,12.672222223333334,10.111329363645991,1.0,18.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.26666667,1.0,
anonymized_attendance_tp_emd,ANON_0035,Unknown,11.75,,,11.75,10.17656621852381,0.0,17.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1.0,17.75,0.0,
anonymized_attendance_tp_emd,ANON_0036,Unknown,19.45,,,19.45,0.7778174593052033,18.9,20.0,2,0.0,1.0,0.0,2,1.0,18.9,,
anonymized_attendance_tp_emd,ANON_0037,Unknown,16.916666665,,,16.916666665,4.360491819674065,13.83333333,20.0,2,0.0,0.5,0.0,4,1.0,13.83333333,,
anonymized_attendance_tp_emd,ANON_0038,Unknown,14.716666666666667,,,14.716666666666667,5.618347918501784,8.25,18.4,3,0.3333333333333333,0.6666666666666666,0.0,1,1.0,18.4,8.25,
anonymized_attendance_tp_emd,ANON_0039,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0040,Unknown,10.694444443333333,,,10.694444443333333,0.9941961185448422,10.0,11.83333333,3,0.0,0.0,0.0,4,1.0,11.83333333,10.25,
anonymized_attendance_tp_emd,ANON_0041,Unknown,14.922222223333334,,,14.922222223333334,6.216026181784438,7.75,18.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.26666667,7.75,
anonymized_attendance_tp_emd,ANON_0042,Unknown,14.833333333333334,,,14.833333333333334,7.8911870674400655,5.75,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.75,5.75,
anonymized_attendance_tp_emd,ANON_0043,Unknown,17.575,,,17.575,0.10606601717798111,17.5,17.65,2,0.0,1.0,0.0,2,0.9166666666666666,17.65,,
anonymized_attendance_tp_emd,ANON_0044,Unknown,17.583333335,,,17.583333335,0.11785113255478157,17.5,17.66666667,2,0.0,1.0,0.0,2,1.0,17.66666667,,
anonymized_attendance_tp_emd,ANON_0045,Unknown,17.875,,,17.875,0.5303300858899106,17.5,18.25,2,0.0,1.0,0.0,3,1.0,18.25,,
anonymized_attendance_tp_emd,ANON_0046,Unknown,13.333333333333334,,,13.333333333333334,5.3870987862979955,7.75,18.5,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0,18.5,7.75,
anonymized_attendance_tp_emd,ANON_0047,Unknown,19.75,,,19.75,0.3535533905932738,19.5,20.0,2,0.0,1.0,0.0,2,1.0,19.5,,
anonymized_attendance_tp_emd,ANON_0048,Unknown,15.016666666666666,,,15.016666666666666,6.727803009403095,7.25,19.05,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,19.05,7.25,
anonymized_attendance_tp_emd,ANON_0049,Unknown,19.75,,,19.75,0.3535533905932738,19.5,20.0,2,0.0,1.0,0.0,2,1.0,19.5,,
anonymized_attendance_tp_emd,ANON_0050,Unknown,17.333333333333332,,,17.333333333333332,4.193248541803042,12.5,20.0,3,0.0,0.6666666666666666,0.0,1,1.0,19.5,12.5,
anonymized_attendance_tp_emd,ANON_0051,Unknown,14.416666666666666,,,14.416666666666666,4.7059359678318335,9.0,17.5,3,0.3333333333333333,0.6666666666666666,0.0,2,1.0,16.75,9.0,
anonymized_attendance_tp_emd,ANON_0052,Unknown,13.933333333333332,,,13.933333333333332,5.17936611308115,8.0,17.55,3,0.3333333333333333,0.6666666666666666,0.0,2,1.0,17.55,8.0,
anonymized_attendance_tp_emd,ANON_0053,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0054,Unknown,13.766666666666666,,,13.766666666666666,5.9288138217803175,7.0,18.05,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.05,7.0,
anonymized_attendance_tp_emd,ANON_0055,Unknown,7.75,,,7.75,4.548351349665063,5.0,13.0,3,0.6666666666666666,0.0,0.6666666666666666,6,1.0,13.0,5.25,
anonymized_attendance_tp_emd,ANON_0056,Unknown,6.25,,,6.25,5.303300858899107,2.5,10.0,2,0.5,0.0,0.5,7,1.0,10.0,,
anonymized_attendance_tp_emd,ANON_0057,Unknown,12.75,,,12.75,8.88467782195843,2.5,18.25,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1.0,18.25,2.5,
anonymized_attendance_tp_emd,ANON_0058,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0059,Unknown,18.15,,,18.15,0.9192388155425123,17.5,18.8,2,0.0,1.0,0.0,2,1.0,18.8,,
anonymized_attendance_tp_emd,ANON_0060,Unknown,10.916666666666666,,,10.916666666666666,4.5848482344929735,5.75,14.5,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.75,14.5,5.75,
anonymized_attendance_tp_emd,ANON_0061,Unknown,12.75,,,12.75,5.018714974971183,7.0,16.25,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0.75,16.25,7.0,
anonymized_attendance_tp_emd,ANON_0062,Unknown,13.766666666666666,,,13.766666666666666,8.032797354180754,4.5,18.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.05,4.5,
anonymized_attendance_tp_emd,ANON_0063,Unknown,15.083333333333334,,,15.083333333333334,2.9825883613622133,13.0,18.5,3,0.0,0.3333333333333333,0.0,2,1.0,18.5,13.0,
anonymized_attendance_tp_emd,ANON_0064,Unknown,16.375,,,16.375,1.9445436482630056,15.0,17.75,2,0.0,1.0,0.0,4,1.0,17.75,,
anonymized_attendance_tp_emd,ANON_0065,Unknown,15.016666666666666,,,15.016666666666666,7.615827816681082,6.25,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.8,6.25,
anonymized_attendance_tp_emd,ANON_0066,Unknown,8.93888889,,,8.93888889,6.887394552245159,1.0,13.31666667,3,0.3333333333333333,0.0,0.3333333333333333,5,1.0,13.31666667,1.0,
anonymized_attendance_tp_emd,ANON_0067,Unknown,18.616666665,,,18.616666665,1.9563287636398037,17.23333333,20.0,2,0.0,1.0,0.0,2,1.0,17.23333333,,
anonymized_attendance_tp_emd,ANON_0068,Unknown,16.666666666666668,,,16.666666666666668,5.346338310781814,10.5,20.0,3,0.0,0.6666666666666666,0.0,1,1.0,19.5,10.5,
anonymized_attendance_tp_emd,ANON_0069,Unknown,15.833333333333334,,,15.833333333333334,5.768087493557403,9.25,20.0,3,0.3333333333333333,0.6666666666666666,0.0,1,1.0,18.25,9.25,
anonymized_attendance_tp_emd,ANON_0070,Unknown,15.583333333333334,,,15.583333333333334,6.597032161004927,8.0,20.0,3,0.3333333333333333,0.6666666666666666,0.0,1,1.0,18.75,8.0,
anonymized_attendance_tp_emd,ANON_0071,Unknown,13.5,,,13.5,9.529559276272959,2.5,19.25,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0.9166666666666666,19.25,2.5,
anonymized_attendance_tp_emd,ANON_0072,Unknown,12.6,,,12.6,9.219137703711775,2.0,18.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,17.05,2.0,
anonymized_attendance_tp_emd,ANON_0073,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0074,Unknown,19.75,,,19.75,0.3535533905932738,19.5,20.0,2,0.0,1.0,0.0,2,1.0,19.5,,
anonymized_attendance_tp_emd,ANON_0075,Unknown,4.0,,,4.0,5.291502622129181,0.0,10.0,3,0.6666666666666666,0.0,0.6666666666666666,4,1.0,2.0,0.0,
anonymized_attendance_tp_emd,ANON_0076,Unknown,18.875,,,18.875,0.1767766952966369,18.75,19.0,2,0.0,1.0,0.0,2,0.9166666666666666,19.0,,
anonymized_attendance_tp_emd,ANON_0077,Unknown,9.125,,,9.125,5.833630944789017,5.0,13.25,2,0.5,0.0,0.5,6,1.0,13.25,,
anonymized_attendance_tp_emd,ANON_0078,Unknown,13.66111111,,,13.66111111,8.501639274827902,4.0,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,16.98333333,4.0,
anonymized_attendance_tp_emd,ANON_0079,Unknown,13.922222223333334,,,13.922222223333334,9.272125691023048,3.25,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.51666667,3.25,
anonymized_attendance_tp_emd,ANON_0080,Unknown,17.333333335,,,17.333333335,0.2357022580384922,17.16666667,17.5,2,0.0,1.0,0.0,3,1.0,17.16666667,,
anonymized_attendance_tp_emd,ANON_0081,Unknown,14.216666666666667,,,14.216666666666667,5.253887449625593,8.25,18.15,3,0.3333333333333333,0.6666666666666666,0.0,1,0.9166666666666666,18.15,8.25,
anonymized_attendance_tp_emd,ANON_0082,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0083,Unknown,16.63888889,,,16.63888889,3.3750857328068418,13.25,20.0,3,0.0,0.6666666666666666,0.0,1,1.0,16.66666667,13.25,
anonymized_attendance_tp_emd,ANON_0084,Unknown,9.666666666666666,,,9.666666666666666,7.501388760311875,1.5,16.25,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0,16.25,1.5,
anonymized_attendance_tp_emd,ANON_0085,Unknown,19.333333335,,,19.333333335,0.9428090392250397,18.66666667,20.0,2,0.0,1.0,0.0,2,1.0,18.66666667,,
anonymized_attendance_tp_emd,ANON_0086,Unknown,14.583333333333334,,,14.583333333333334,7.914912086266868,5.5,20.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,18.25,5.5,
anonymized_attendance_tp_emd,ANON_0087,Unknown,14.85,,,14.85,5.6625413905772035,8.5,19.375,3,0.3333333333333333,0.6666666666666666,0.0,1,0.9583333333333334,16.675,8.5,
anonymized_attendance_tp_emd,ANON_0088,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0089,Unknown,9.375,,,9.375,4.419417382415922,6.25,12.5,2,0.5,0.0,0.5,7,1.0,12.5,,
anonymized_attendance_tp_emd,ANON_0090,Unknown,19.25,,,19.25,1.0606601717798212,18.5,20.0,2,0.0,1.0,0.0,2,1.0,18.5,,
anonymized_attendance_tp_emd,ANON_0091,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0092,Unknown,7.93888889,,,7.93888889,6.1700516252537385,2.0,14.31666667,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,6,1.0,14.31666667,2.0,
anonymized_attendance_tp_emd,ANON_0093,Unknown,17.65,,,17.65,1.555634918610404,16.55,18.75,2,0.0,1.0,0.0,2,0.9166666666666666,16.55,,
anonymized_attendance_tp_emd,ANON_0094,Unknown,13.5,,,13.5,5.202163011671203,7.5,16.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1.0,16.75,7.5,
anonymized_attendance_tp_emd,ANON_0095,Unknown,13.916666666666666,,,13.916666666666666,4.502314219746699,9.5,18.5,3,0.3333333333333333,0.3333333333333333,0.0,3,1.0,18.5,9.5,
anonymized_attendance_tp_emd,ANON_0096,Unknown,18.125,,,18.125,0.8838834764831844,17.5,18.75,2,0.0,1.0,0.0,2,1.0,18.75,,
anonymized_attendance_tp_emd,ANON_0097,Unknown,17.833333335,,,17.833333335,0.4714045231480553,17.5,18.16666667,2,0.0,1.0,0.0,3,1.0,18.16666667,,
anonymized_attendance_tp_emd,ANON_0098,Unknown,19.75,,,19.75,0.3535533905932738,19.5,20.0,2,0.0,1.0,0.0,2,1.0,19.5,,
anonymized_attendance_tp_emd,ANON_0099,Unknown,18.4,,,18.4,2.2627416997969516,16.8,20.0,2,0.0,1.0,0.0,2,1.0,16.8,,
anonymized_attendance_tp_emd,ANON_0100,Unknown,17.05,,,17.05,4.1931491745465,12.25,20.0,3,0.0,0.6666666666666666,0.0,1,1.0,18.9,12.25,
anonymized_attendance_tp_emd,ANON_0101,Unknown,11.083333333333334,,,11.083333333333334,6.783865662978103,3.25,15.0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,4,1.0,15.0,3.25,
anonymized_attendance_tp_emd,ANON_0102,Unknown,7.833333333333333,,,7.833333333333333,4.692636075100363,2.75,12.0,3,0.6666666666666666,0.0,0.3333333333333333,4,1.0,12.0,2.75,
anonymized_attendance_tp_emd,ANON_0103,Unknown,19.075,,,19.075,1.308147545195114,18.15,20.0,2,0.0,1.0,0.0,2,1.0,18.15,,
anonymized_attendance_tp_emd,ANON_0104,Unknown,17.25,,,17.25,2.1213203435596424,15.75,18.75,2,0.0,1.0,0.0,2,1.0,15.75,,
anonymized_attendance_tp_emd,ANON_0105,Unknown,2.75,,,2.75,4.763139720814412,0.0,8.25,3,1.0,0.0,0.6666666666666666,10,,0.0,8.25,
anonymized_attendance_tp_emd,ANON_0106,Unknown,19.0,,,19.0,1.4142135623730951,18.0,20.0,2,0.0,1.0,0.0,2,1.0,18.0,,
anonymized_attendance_tp_emd,ANON_0107,Unknown,13.688888890000001,,,13.688888890000001,7.356598198100553,5.25,18.75,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0.9166666666666666,17.06666667,5.25,
anonymized_attendance_tp_emd,ANON_0108,Unknown,14.583333333333334,,,14.583333333333334,3.4671073437857864,10.75,17.5,3,0.0,0.6666666666666666,0.0,2,1.0,15.5,10.75,
anonymized_attendance_tp_emd,ANON_0109,Unknown,16.349999999999998,,,16.349999999999998,5.72647360947381,9.75,20.0,3,0.3333333333333333,0.6666666666666666,0.0,1,1.0,19.3,9.75,
anonymized_attendance_tp_emd,ANON_0110,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
anonymized_attendance_tp_emd,ANON_0111,Unknown,19.75,,,19.75,0.3535533905932738,19.5,20.0,2,0.0,1.0,0.0,2,1.0,19.5,,
anonymized_attendance_tp_emd,ANON_0112,Unknown,7.5,,,7.5,7.0710678118654755,2.5,12.5,2,0.5,0.0,0.5,5,1.0,2.5,,
anonymized_attendance_tp_emd,ANON_0113,Unknown,18.125,,,18.125,0.8838834764831844,17.5,18.75,2,0.0,1.0,0.0,2,1.0,18.75,,
anonymized_attendance_tp_emd,ANON_0114,Unknown,13.25,,,13.25,9.962429422585638,1.75,19.25,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.0,19.25,1.75,
anonymized_attendance_tp_emd,ANON_0115,Unknown,0.0,,,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,11,,0.0,,
final_students_scores,FINA_0001,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0002,Y3,13.0,15.5,12.0,14.5,1.9364916731037085,12.0,18.0,15,0.0,0.6666666666666666,0.0,15,,,,8.25
final_students_scores,FINA_0003,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0004,Y3,13.0,15.5,12.0,15.2,1.4491376746189437,12.0,18.0,15,0.0,0.8666666666666667,0.0,15,,,,7.75
final_students_scores,FINA_0005,Y3,11.0,15.5,10.0,13.366666666666667,2.294921930407801,8.0,15.5,15,0.06666666666666667,0.4666666666666667,0.0,15,,,,7.75
final_students_scores,FINA_0006,Y2,11.0,15.5,9.0,12.766666666666667,3.1217363910551597,8.0,18.0,15,0.2,0.4,0.0,15,,,,8.25
final_students_scores,FINA_0007,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0008,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0009,Y1,,,,,,,,0,,,,33,,,,2.25
final_students_scores,FINA_0010,Y2,12.0,13.0,11.0,14.0,2.449489742783178,8.0,15.5,12,0.08333333333333333,0.6666666666666666,0.0,18,,,,4.5
final_students_scores,FINA_0011,Y1,,,,,,,,0,,,,33,,,,6.75
final_students_scores,FINA_0012,Y2,11.0,12.0,11.0,13.375,2.9397356096331952,8.0,15.5,12,0.16666666666666666,0.5833333333333334,0.0,18,,,,5.75
final_students_scores,FINA_0013,Y1,,,,,,,,0,,,,33,,,,3.75
final_students_scores,FINA_0014,Y1,,,,,,,,0,,,,33,,,,2.75
final_students_scores,FINA_0015,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0016,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0017,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0018,Y3,11.0,12.0,12.0,13.6,2.32379000772445,8.0,15.5,15,0.06666666666666667,0.5333333333333333,0.0,15,,,,8.25
final_students_scores,FINA_0019,Y2,11.0,13.0,10.0,13.708333333333334,2.4629835319765903,8.0,15.5,12,0.08333333333333333,0.5833333333333334,0.0,18,,,,7.75
final_students_scores,FINA_0020,Y3,14.0,15.5,14.0,16.166666666666668,1.1443442705426587,15.5,18.0,15,0.0,1.0,0.0,15,,,,8.0
final_students_scores,FINA_0021,Y2,13.0,15.0,12.0,15.166666666666666,2.5702257889260633,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,6.5
final_students_scores,FINA_0022,Y1,,,,,,,,0,,,,33,,,,8.5
final_students_scores,FINA_0023,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0024,Y1,,,,,,,,0,,,,33,,,,5.25
final_students_scores,FINA_0025,Y2,11.0,13.0,10.0,14.166666666666666,2.424621182533032,12.0,18.0,12,0.0,0.5,0.0,18,,,,7.25
final_students_scores,FINA_0026,Y1,,,,,,,,0,,,,33,,,,8.25
final_students_scores,FINA_0027,Y2,10.0,13.0,8.0,12.791666666666666,2.7916949342757005,8.0,15.5,12,0.16666666666666666,0.4166666666666667,0.0,18,,,,7.75
final_students_scores,FINA_0028,Y2,13.0,15.0,12.0,15.166666666666666,2.5702257889260633,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,7.25
final_students_scores,FINA_0029,Y1,,,,,,,,0,,,,33,,,,9.25
final_students_scores,FINA_0030,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0031,Y1,,,,,,,,0,,,,33,,,,8.0
final_students_scores,FINA_0032,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0033,Y2,15.0,15.0,15.0,15.958333333333334,2.199776159411487,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,6.25
final_students_scores,FINA_0034,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0035,Y2,13.0,14.0,13.0,15.833333333333334,1.6422453217986943,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,6.75
final_students_scores,FINA_0036,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0037,Y2,14.0,14.0,14.0,15.541666666666666,1.9824036527468978,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,7.25
final_students_scores,FINA_0038,Y1,,,,,,,,0,,,,33,,,,4.25
final_students_scores,FINA_0039,Y2,13.0,15.0,12.0,15.125,1.6254370041762476,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,5.0
final_students_scores,FINA_0040,Y3,13.0,15.5,12.0,15.033333333333333,1.2315302134607444,12.0,15.5,15,0.0,0.8666666666666667,0.0,15,,,,6.5
final_students_scores,FINA_0041,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0042,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0043,Y2,17.0,17.0,17.0,17.791666666666668,0.7216878364870323,15.5,18.0,12,0.0,1.0,0.0,18,,,,7.75
final_students_scores,FINA_0044,Y2,12.0,12.0,11.0,14.041666666666666,1.8022502769055304,12.0,15.5,12,0.0,0.5833333333333334,0.0,18,,,,6.5
final_students_scores,FINA_0045,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0046,Y2,12.0,14.0,11.0,14.458333333333334,2.349645363311947,12.0,18.0,12,0.0,0.5833333333333334,0.0,18,,,,5.75
final_students_scores,FINA_0047,Y3,10.0,12.0,10.0,12.633333333333333,2.496187569264854,8.0,15.5,15,0.13333333333333333,0.3333333333333333,0.0,15,,,,7.5
final_students_scores,FINA_0048,Y2,15.0,16.0,14.0,16.541666666666668,1.287321626361093,15.5,18.0,12,0.0,1.0,0.0,18,,,,6.5
final_students_scores,FINA_0049,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0050,Y1,,,,,,,,0,,,,33,,,,1.0
